png,source_complete_graph,source_segmented_csv,status,gt_start_seconds,gt_end_seconds
Sub04_H/ashu_21/trial_11_r.png,tempgraphs/sub04_h/ashu_21/trial_11_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_11_r_segmented.csv,created: exact completed-graph display transform,17.96,21.29
Sub04_H/ashu_21/trial_12_l.png,tempgraphs/sub04_h/ashu_21/trial_12_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_12_l_segmented.csv,created: exact completed-graph display transform,17.09,23.43
Sub04_H/ashu_21/trial_12_r.png,tempgraphs/sub04_h/ashu_21/trial_12_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_12_r_segmented.csv,created: exact completed-graph display transform,17.09,23.43
Sub04_H/ashu_21/trial_13_l.png,tempgraphs/sub04_h/ashu_21/trial_13_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_13_l_segmented.csv,created: exact completed-graph display transform,17.73,23.17
Sub04_H/ashu_21/trial_13_r.png,tempgraphs/sub04_h/ashu_21/trial_13_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_13_r_segmented.csv,created: exact completed-graph display transform,17.73,23.17
Sub04_H/ashu_21/trial_14_l.png,tempgraphs/sub04_h/ashu_21/trial_14_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_14_l_segmented.csv,created: exact completed-graph display transform,18.52,22.04
Sub04_H/ashu_21/trial_14_r.png,tempgraphs/sub04_h/ashu_21/trial_14_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_14_r_segmented.csv,created: exact completed-graph display transform,18.52,22.04
Sub04_H/ashu_21/trial_15_l.png,tempgraphs/sub04_h/ashu_21/trial_15_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_15_l_segmented.csv,created: exact completed-graph display transform,16.66,20.82
Sub04_H/ashu_21/trial_15_r.png,tempgraphs/sub04_h/ashu_21/trial_15_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_15_r_segmented.csv,created: exact completed-graph display transform,16.66,20.82
Sub04_H/ashu_21/trial_16_l.png,tempgraphs/sub04_h/ashu_21/trial_16_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_16_l_segmented.csv,created: exact completed-graph display transform,19.73,23.08
Sub04_H/ashu_21/trial_16_r.png,tempgraphs/sub04_h/ashu_21/trial_16_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_16_r_segmented.csv,created: exact completed-graph display transform,19.73,23.08
Sub04_H/ashu_21/trial_17_l.png,tempgraphs/sub04_h/ashu_21/trial_17_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_17_l_segmented.csv,created: exact completed-graph display transform,20.03,22.72
Sub04_H/ashu_21/trial_17_r.png,tempgraphs/sub04_h/ashu_21/trial_17_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_17_r_segmented.csv,created: exact completed-graph display transform,20.03,22.72
Sub04_H/ashu_21/trial_18_l.png,tempgraphs/sub04_h/ashu_21/trial_18_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_18_l_segmented.csv,created: exact completed-graph display transform,17.84,23.33
Sub04_H/ashu_21/trial_18_r.png,tempgraphs/sub04_h/ashu_21/trial_18_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_18_r_segmented.csv,created: exact completed-graph display transform,17.84,23.33
Sub04_H/ashu_21/trial_19_l.png,tempgraphs/sub04_h/ashu_21/trial_19_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_19_l_segmented.csv,created: exact completed-graph display transform,17.63,24.6
Sub04_H/ashu_21/trial_19_r.png,tempgraphs/sub04_h/ashu_21/trial_19_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_19_r_segmented.csv,created: exact completed-graph display transform,17.63,24.6
Sub04_H/ashu_21/trial_20_l.png,tempgraphs/sub04_h/ashu_21/trial_20_l_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_20_l_segmented.csv,created: exact completed-graph display transform,17.86,24.19
Sub04_H/ashu_21/trial_20_r.png,tempgraphs/sub04_h/ashu_21/trial_20_r_complete.png,tempgraphs/sub04_h/segmented_data/ashu_21/trial_20_r_segmented.csv,created: exact completed-graph display transform,17.86,24.19
Sub05_H/sub_1/trial_01_l.png,tempgraphs/sub05_h/sub_1/trial_01_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_01_l_segmented.csv,created: exact completed-graph display transform,15.04,19.12
Sub05_H/sub_1/trial_01_r.png,tempgraphs/sub05_h/sub_1/trial_01_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_01_r_segmented.csv,created: exact completed-graph display transform,15.04,19.12
Sub05_H/sub_1/trial_02_l.png,tempgraphs/sub05_h/sub_1/trial_02_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_02_l_segmented.csv,created: exact completed-graph display transform,14.81,18.74
Sub05_H/sub_1/trial_02_r.png,tempgraphs/sub05_h/sub_1/trial_02_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_02_r_segmented.csv,created: exact completed-graph display transform,14.81,18.74
Sub05_H/sub_1/trial_03_l.png,tempgraphs/sub05_h/sub_1/trial_03_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_03_l_segmented.csv,created: exact completed-graph display transform,16.19,20.5
Sub05_H/sub_1/trial_03_r.png,tempgraphs/sub05_h/sub_1/trial_03_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_03_r_segmented.csv,created: exact completed-graph display transform,16.19,20.5
Sub05_H/sub_1/trial_04_l.png,tempgraphs/sub05_h/sub_1/trial_04_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_04_l_segmented.csv,created: exact completed-graph display transform,17.61,22.68
Sub05_H/sub_1/trial_04_r.png,tempgraphs/sub05_h/sub_1/trial_04_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_04_r_segmented.csv,created: exact completed-graph display transform,17.61,22.68
Sub05_H/sub_1/trial_05_l.png,tempgraphs/sub05_h/sub_1/trial_05_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_05_l_segmented.csv,created: exact completed-graph display transform,15.04,18.4
Sub05_H/sub_1/trial_05_r.png,tempgraphs/sub05_h/sub_1/trial_05_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_05_r_segmented.csv,created: exact completed-graph display transform,15.04,18.4
Sub05_H/sub_1/trial_06_l.png,tempgraphs/sub05_h/sub_1/trial_06_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_06_l_segmented.csv,created: exact completed-graph display transform,14.90,19.28
Sub05_H/sub_1/trial_06_r.png,tempgraphs/sub05_h/sub_1/trial_06_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_06_r_segmented.csv,created: exact completed-graph display transform,14.90,19.28
Sub05_H/sub_1/trial_07_l.png,tempgraphs/sub05_h/sub_1/trial_07_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_07_l_segmented.csv,created: exact completed-graph display transform,15.63,19.58
Sub05_H/sub_1/trial_07_r.png,tempgraphs/sub05_h/sub_1/trial_07_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_07_r_segmented.csv,created: exact completed-graph display transform,15.63,19.58
Sub05_H/sub_1/trial_08_l.png,tempgraphs/sub05_h/sub_1/trial_08_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_08_l_segmented.csv,created: exact completed-graph display transform,16.62,20.43
Sub05_H/sub_1/trial_08_r.png,tempgraphs/sub05_h/sub_1/trial_08_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_08_r_segmented.csv,created: exact completed-graph display transform,16.62,20.43
Sub05_H/sub_1/trial_09_l.png,tempgraphs/sub05_h/sub_1/trial_09_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_09_l_segmented.csv,created: exact completed-graph display transform,15.93,20.1
Sub05_H/sub_1/trial_09_r.png,tempgraphs/sub05_h/sub_1/trial_09_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_09_r_segmented.csv,created: exact completed-graph display transform,15.93,20.1
Sub05_H/sub_1/trial_10_l.png,tempgraphs/sub05_h/sub_1/trial_10_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_10_l_segmented.csv,created: exact completed-graph display transform,15.65,21.42
Sub05_H/sub_1/trial_10_r.png,tempgraphs/sub05_h/sub_1/trial_10_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_10_r_segmented.csv,created: exact completed-graph display transform,15.65,21.42
Sub05_H/sub_1/trial_11_l.png,tempgraphs/sub05_h/sub_1/trial_11_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_11_l_segmented.csv,created: exact completed-graph display transform,14.43,18.07
Sub05_H/sub_1/trial_11_r.png,tempgraphs/sub05_h/sub_1/trial_11_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_11_r_segmented.csv,created: exact completed-graph display transform,14.43,18.07
Sub05_H/sub_1/trial_12_l.png,tempgraphs/sub05_h/sub_1/trial_12_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_12_l_segmented.csv,created: exact completed-graph display transform,15.22,20.23
Sub05_H/sub_1/trial_12_r.png,tempgraphs/sub05_h/sub_1/trial_12_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_12_r_segmented.csv,created: exact completed-graph display transform,15.22,20.23
Sub05_H/sub_1/trial_13_l.png,tempgraphs/sub05_h/sub_1/trial_13_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_13_l_segmented.csv,created: exact completed-graph display transform,16.59,20.84
Sub05_H/sub_1/trial_13_r.png,tempgraphs/sub05_h/sub_1/trial_13_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_13_r_segmented.csv,created: exact completed-graph display transform,16.59,20.84
Sub05_H/sub_1/trial_14_l.png,tempgraphs/sub05_h/sub_1/trial_14_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_14_l_segmented.csv,created: exact completed-graph display transform,15.23,19.12
Sub05_H/sub_1/trial_14_r.png,tempgraphs/sub05_h/sub_1/trial_14_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_14_r_segmented.csv,created: exact completed-graph display transform,15.23,19.12
Sub05_H/sub_1/trial_15_l.png,tempgraphs/sub05_h/sub_1/trial_15_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_15_l_segmented.csv,created: exact completed-graph display transform,16.15,20.27
Sub05_H/sub_1/trial_15_r.png,tempgraphs/sub05_h/sub_1/trial_15_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_15_r_segmented.csv,created: exact completed-graph display transform,16.15,20.27
Sub05_H/sub_1/trial_16_l.png,tempgraphs/sub05_h/sub_1/trial_16_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_16_l_segmented.csv,created: exact completed-graph display transform,15.21,21.88
Sub05_H/sub_1/trial_16_r.png,tempgraphs/sub05_h/sub_1/trial_16_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_16_r_segmented.csv,created: exact completed-graph display transform,15.21,21.88
Sub05_H/sub_1/trial_17_l.png,tempgraphs/sub05_h/sub_1/trial_17_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_17_l_segmented.csv,created: exact completed-graph display transform,19.56,24.45
Sub05_H/sub_1/trial_17_r.png,tempgraphs/sub05_h/sub_1/trial_17_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_17_r_segmented.csv,created: exact completed-graph display transform,19.56,24.45
Sub05_H/sub_1/trial_18_l.png,tempgraphs/sub05_h/sub_1/trial_18_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_18_l_segmented.csv,created: exact completed-graph display transform,15.41,19.19
Sub05_H/sub_1/trial_18_r.png,tempgraphs/sub05_h/sub_1/trial_18_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_18_r_segmented.csv,created: exact completed-graph display transform,15.41,19.19
Sub05_H/sub_1/trial_19_l.png,tempgraphs/sub05_h/sub_1/trial_19_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_19_l_segmented.csv,created: exact completed-graph display transform,15.14,19.56
Sub05_H/sub_1/trial_19_r.png,tempgraphs/sub05_h/sub_1/trial_19_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_19_r_segmented.csv,created: exact completed-graph display transform,15.14,19.56
Sub05_H/sub_1/trial_20_l.png,tempgraphs/sub05_h/sub_1/trial_20_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_20_l_segmented.csv,created: exact completed-graph display transform,15.63,19.34
Sub05_H/sub_1/trial_20_r.png,tempgraphs/sub05_h/sub_1/trial_20_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_1/trial_20_r_segmented.csv,created: exact completed-graph display transform,15.63,19.34
Sub05_H/sub_21/trial_01_l.png,tempgraphs/sub05_h/sub_21/trial_01_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.25,19.13
Sub05_H/sub_21/trial_01_r.png,tempgraphs/sub05_h/sub_21/trial_01_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.25,19.13
Sub05_H/sub_21/trial_02_l.png,tempgraphs/sub05_h/sub_21/trial_02_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_02_l_segmented.csv,created: exact completed-graph display transform,15.37,19.66
Sub05_H/sub_21/trial_02_r.png,tempgraphs/sub05_h/sub_21/trial_02_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_02_r_segmented.csv,created: exact completed-graph display transform,15.37,19.66
Sub05_H/sub_21/trial_03_l.png,tempgraphs/sub05_h/sub_21/trial_03_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_03_l_segmented.csv,created: exact completed-graph display transform,16.59,20.46
Sub05_H/sub_21/trial_03_r.png,tempgraphs/sub05_h/sub_21/trial_03_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_03_r_segmented.csv,created: exact completed-graph display transform,16.59,20.46
Sub05_H/sub_21/trial_04_l.png,tempgraphs/sub05_h/sub_21/trial_04_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_04_l_segmented.csv,created: exact completed-graph display transform,15.13,19.28
Sub05_H/sub_21/trial_04_r.png,tempgraphs/sub05_h/sub_21/trial_04_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_04_r_segmented.csv,created: exact completed-graph display transform,15.13,19.28
Sub05_H/sub_21/trial_05_l.png,tempgraphs/sub05_h/sub_21/trial_05_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_05_l_segmented.csv,created: exact completed-graph display transform,16.42,20.0
Sub05_H/sub_21/trial_05_r.png,tempgraphs/sub05_h/sub_21/trial_05_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_05_r_segmented.csv,created: exact completed-graph display transform,16.42,20.0
Sub05_H/sub_21/trial_06_l.png,tempgraphs/sub05_h/sub_21/trial_06_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_06_l_segmented.csv,created: exact completed-graph display transform,15.02,19.22
Sub05_H/sub_21/trial_06_r.png,tempgraphs/sub05_h/sub_21/trial_06_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_06_r_segmented.csv,created: exact completed-graph display transform,15.02,19.22
Sub05_H/sub_21/trial_07_l.png,tempgraphs/sub05_h/sub_21/trial_07_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_07_l_segmented.csv,created: exact completed-graph display transform,16.25,20.47
Sub05_H/sub_21/trial_07_r.png,tempgraphs/sub05_h/sub_21/trial_07_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_07_r_segmented.csv,created: exact completed-graph display transform,16.25,20.47
Sub05_H/sub_21/trial_08_l.png,tempgraphs/sub05_h/sub_21/trial_08_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_08_l_segmented.csv,created: exact completed-graph display transform,15.06,18.86
Sub05_H/sub_21/trial_08_r.png,tempgraphs/sub05_h/sub_21/trial_08_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_08_r_segmented.csv,created: exact completed-graph display transform,15.06,18.86
Sub05_H/sub_21/trial_09_l.png,tempgraphs/sub05_h/sub_21/trial_09_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_09_l_segmented.csv,created: exact completed-graph display transform,16.36,19.56
Sub05_H/sub_21/trial_09_r.png,tempgraphs/sub05_h/sub_21/trial_09_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_09_r_segmented.csv,created: exact completed-graph display transform,16.36,19.56
Sub05_H/sub_21/trial_10_l.png,tempgraphs/sub05_h/sub_21/trial_10_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_10_l_segmented.csv,created: exact completed-graph display transform,15.71,20.47
Sub05_H/sub_21/trial_10_r.png,tempgraphs/sub05_h/sub_21/trial_10_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_10_r_segmented.csv,created: exact completed-graph display transform,15.71,20.47
Sub05_H/sub_21/trial_11_l.png,tempgraphs/sub05_h/sub_21/trial_11_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_11_l_segmented.csv,created: exact completed-graph display transform,15.92,18.97
Sub05_H/sub_21/trial_11_r.png,tempgraphs/sub05_h/sub_21/trial_11_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_11_r_segmented.csv,created: exact completed-graph display transform,15.92,18.97
Sub05_H/sub_21/trial_12_l.png,tempgraphs/sub05_h/sub_21/trial_12_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_12_l_segmented.csv,created: exact completed-graph display transform,15.81,19.94
Sub05_H/sub_21/trial_12_r.png,tempgraphs/sub05_h/sub_21/trial_12_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_12_r_segmented.csv,created: exact completed-graph display transform,15.81,19.94
Sub05_H/sub_21/trial_14_l.png,tempgraphs/sub05_h/sub_21/trial_14_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_14_l_segmented.csv,created: exact completed-graph display transform,15.20,19.37
Sub05_H/sub_21/trial_14_r.png,tempgraphs/sub05_h/sub_21/trial_14_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_14_r_segmented.csv,created: exact completed-graph display transform,15.20,19.37
Sub05_H/sub_21/trial_15_l.png,tempgraphs/sub05_h/sub_21/trial_15_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_15_l_segmented.csv,created: exact completed-graph display transform,15.61,18.8
Sub05_H/sub_21/trial_15_r.png,tempgraphs/sub05_h/sub_21/trial_15_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_15_r_segmented.csv,created: exact completed-graph display transform,15.61,18.8
Sub05_H/sub_21/trial_16_l.png,tempgraphs/sub05_h/sub_21/trial_16_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_16_l_segmented.csv,created: exact completed-graph display transform,15.13,19.81
Sub05_H/sub_21/trial_16_r.png,tempgraphs/sub05_h/sub_21/trial_16_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_16_r_segmented.csv,created: exact completed-graph display transform,15.13,19.81
Sub05_H/sub_21/trial_17_l.png,tempgraphs/sub05_h/sub_21/trial_17_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_17_l_segmented.csv,created: exact completed-graph display transform,15.02,19.42
Sub05_H/sub_21/trial_17_r.png,tempgraphs/sub05_h/sub_21/trial_17_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_17_r_segmented.csv,created: exact completed-graph display transform,15.02,19.42
Sub05_H/sub_21/trial_18_l.png,tempgraphs/sub05_h/sub_21/trial_18_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_18_l_segmented.csv,created: exact completed-graph display transform,15.35,18.95
Sub05_H/sub_21/trial_18_r.png,tempgraphs/sub05_h/sub_21/trial_18_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_18_r_segmented.csv,created: exact completed-graph display transform,15.35,18.95
Sub05_H/sub_21/trial_19_l.png,tempgraphs/sub05_h/sub_21/trial_19_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_19_l_segmented.csv,created: exact completed-graph display transform,16.05,19.78
Sub05_H/sub_21/trial_19_r.png,tempgraphs/sub05_h/sub_21/trial_19_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_19_r_segmented.csv,created: exact completed-graph display transform,16.05,19.78
Sub05_H/sub_21/trial_20_l.png,tempgraphs/sub05_h/sub_21/trial_20_l_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_20_l_segmented.csv,created: exact completed-graph display transform,15.16,20.29
Sub05_H/sub_21/trial_20_r.png,tempgraphs/sub05_h/sub_21/trial_20_r_complete.png,tempgraphs/sub05_h/segmented_data/sub_21/trial_20_r_segmented.csv,created: exact completed-graph display transform,15.16,20.29
Sub06_H/Rishabh_1/trial_01_l.png,tempgraphs/sub06_h/Rishabh_1/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_1/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.75,32.62
Sub06_H/Rishabh_1/trial_01_r.png,tempgraphs/sub06_h/Rishabh_1/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_1/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.75,32.62
Sub06_H/Rishabh_10/trial_01_l.png,tempgraphs/sub06_h/Rishabh_10/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_10/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.99,36.83
Sub06_H/Rishabh_10/trial_01_r.png,tempgraphs/sub06_h/Rishabh_10/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_10/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.99,36.83
Sub06_H/Rishabh_11/trial_01_l.png,tempgraphs/sub06_h/Rishabh_11/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_11/trial_01_l_segmented.csv,created: exact completed-graph display transform,15.57,31.48
Sub06_H/Rishabh_11/trial_01_r.png,tempgraphs/sub06_h/Rishabh_11/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_11/trial_01_r_segmented.csv,created: exact completed-graph display transform,15.57,31.48
Sub06_H/Rishabh_12/trial_01_l.png,tempgraphs/sub06_h/Rishabh_12/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_12/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.62,29.42
Sub06_H/Rishabh_12/trial_01_r.png,tempgraphs/sub06_h/Rishabh_12/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_12/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.62,29.42
Sub06_H/Rishabh_13/trial_01_l.png,tempgraphs/sub06_h/Rishabh_13/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_13/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.46,26.83
Sub06_H/Rishabh_13/trial_01_r.png,tempgraphs/sub06_h/Rishabh_13/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_13/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.46,26.83
Sub06_H/Rishabh_14/trial_01_l.png,tempgraphs/sub06_h/Rishabh_14/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_14/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.39,31.87
Sub06_H/Rishabh_14/trial_01_r.png,tempgraphs/sub06_h/Rishabh_14/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_14/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.39,31.87
Sub06_H/Rishabh_15/trial_01_l.png,tempgraphs/sub06_h/Rishabh_15/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_15/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.18,39.28
Sub06_H/Rishabh_15/trial_01_r.png,tempgraphs/sub06_h/Rishabh_15/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_15/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.18,39.28
Sub06_H/Rishabh_16/trial_01_l.png,tempgraphs/sub06_h/Rishabh_16/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_16/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.67,37.27
Sub06_H/Rishabh_16/trial_01_r.png,tempgraphs/sub06_h/Rishabh_16/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_16/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.67,37.27
Sub06_H/Rishabh_17/trial_01_l.png,tempgraphs/sub06_h/Rishabh_17/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_17/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.79,35.18
Sub06_H/Rishabh_17/trial_01_r.png,tempgraphs/sub06_h/Rishabh_17/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_17/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.79,35.18
Sub06_H/Rishabh_18/trial_01_l.png,tempgraphs/sub06_h/Rishabh_18/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_18/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.15,36.95
Sub06_H/Rishabh_18/trial_01_r.png,tempgraphs/sub06_h/Rishabh_18/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_18/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.15,36.95
Sub06_H/Rishabh_19/trial_01_l.png,tempgraphs/sub06_h/Rishabh_19/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_19/trial_01_l_segmented.csv,created: exact completed-graph display transform,17.22,31.11
Sub06_H/Rishabh_19/trial_01_r.png,tempgraphs/sub06_h/Rishabh_19/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_19/trial_01_r_segmented.csv,created: exact completed-graph display transform,17.22,31.11
Sub06_H/Rishabh_2/trial_01_l.png,tempgraphs/sub06_h/Rishabh_2/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_2/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.03,30.47
Sub06_H/Rishabh_2/trial_01_r.png,tempgraphs/sub06_h/Rishabh_2/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_2/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.03,30.47
Sub06_H/Rishabh_20/trial_01_l.png,tempgraphs/sub06_h/Rishabh_20/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_20/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.13,32.11
Sub06_H/Rishabh_20/trial_01_r.png,tempgraphs/sub06_h/Rishabh_20/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_20/trial_01_r_segmented.csv,created: exact completed-graph display transform,16.13,32.11
Sub06_H/Rishabh_21/trial_01_l.png,tempgraphs/sub06_h/Rishabh_21/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_21/trial_01_l_segmented.csv,created: exact completed-graph display transform,16.57,32.81
