png,source_complete_graph,source_segmented_csv,status,sslw_start_seconds,sslw_end_seconds
Sub06_H/Rishabh_25/trial_01_l.png,tempgraphs/sub06_h/Rishabh_25/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_25/trial_01_l_segmented.csv,created: exact completed-graph display transform,10.61,16.32
Sub06_H/Rishabh_25/trial_01_r.png,tempgraphs/sub06_h/Rishabh_25/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_25/trial_01_r_segmented.csv,created: exact completed-graph display transform,10.61,16.32
Sub06_H/Rishabh_26/trial_01_l.png,tempgraphs/sub06_h/Rishabh_26/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_26/trial_01_l_segmented.csv,created: exact completed-graph display transform,7.57,17.28
Sub06_H/Rishabh_26/trial_01_r.png,tempgraphs/sub06_h/Rishabh_26/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_26/trial_01_r_segmented.csv,created: exact completed-graph display transform,7.57,17.28
Sub06_H/Rishabh_27/trial_01_l.png,tempgraphs/sub06_h/Rishabh_27/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_27/trial_01_l_segmented.csv,created: exact completed-graph display transform,6.97,17.08
Sub06_H/Rishabh_27/trial_01_r.png,tempgraphs/sub06_h/Rishabh_27/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_27/trial_01_r_segmented.csv,created: exact completed-graph display transform,6.97,17.08
Sub06_H/Rishabh_28/trial_01_l.png,tempgraphs/sub06_h/Rishabh_28/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_28/trial_01_l_segmented.csv,created: exact completed-graph display transform,6.89,15.79
Sub06_H/Rishabh_28/trial_01_r.png,tempgraphs/sub06_h/Rishabh_28/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_28/trial_01_r_segmented.csv,created: exact completed-graph display transform,6.89,15.79
Sub06_H/Rishabh_29/trial_01_l.png,tempgraphs/sub06_h/Rishabh_29/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_29/trial_01_l_segmented.csv,created: exact completed-graph display transform,12.46,16.6
Sub06_H/Rishabh_29/trial_01_r.png,tempgraphs/sub06_h/Rishabh_29/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_29/trial_01_r_segmented.csv,created: exact completed-graph display transform,12.46,16.6
Sub06_H/Rishabh_3/trial_01_l.png,tempgraphs/sub06_h/Rishabh_3/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_3/trial_01_l_segmented.csv,created: exact completed-graph display transform,12.51,16.38
Sub06_H/Rishabh_3/trial_01_r.png,tempgraphs/sub06_h/Rishabh_3/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_3/trial_01_r_segmented.csv,created: exact completed-graph display transform,12.51,16.38
Sub06_H/Rishabh_30/trial_01_l.png,tempgraphs/sub06_h/Rishabh_30/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_30/trial_01_l_segmented.csv,created: exact completed-graph display transform,7.15,16.04
Sub06_H/Rishabh_30/trial_01_r.png,tempgraphs/sub06_h/Rishabh_30/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_30/trial_01_r_segmented.csv,created: exact completed-graph display transform,7.15,16.04
Sub06_H/Rishabh_31/trial_01_l.png,tempgraphs/sub06_h/Rishabh_31/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_31/trial_01_l_segmented.csv,created: exact completed-graph display transform,10.20,16.93
Sub06_H/Rishabh_31/trial_01_r.png,tempgraphs/sub06_h/Rishabh_31/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_31/trial_01_r_segmented.csv,created: exact completed-graph display transform,10.20,16.93
Sub06_H/Rishabh_32/trial_01_l.png,tempgraphs/sub06_h/Rishabh_32/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_32/trial_01_l_segmented.csv,created: exact completed-graph display transform,11.29,16.69
Sub06_H/Rishabh_32/trial_01_r.png,tempgraphs/sub06_h/Rishabh_32/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_32/trial_01_r_segmented.csv,created: exact completed-graph display transform,11.29,16.69
Sub06_H/Rishabh_33/trial_01_l.png,tempgraphs/sub06_h/Rishabh_33/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_33/trial_01_l_segmented.csv,created: exact completed-graph display transform,7.99,17.7
Sub06_H/Rishabh_33/trial_01_r.png,tempgraphs/sub06_h/Rishabh_33/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_33/trial_01_r_segmented.csv,created: exact completed-graph display transform,7.99,17.7
Sub06_H/Rishabh_34/trial_01_l.png,tempgraphs/sub06_h/Rishabh_34/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_34/trial_01_l_segmented.csv,created: exact completed-graph display transform,8.55,17.02
Sub06_H/Rishabh_34/trial_01_r.png,tempgraphs/sub06_h/Rishabh_34/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_34/trial_01_r_segmented.csv,created: exact completed-graph display transform,8.55,17.02
Sub06_H/Rishabh_35/trial_01_l.png,tempgraphs/sub06_h/Rishabh_35/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_35/trial_01_l_segmented.csv,created: exact completed-graph display transform,8.06,17.19
Sub06_H/Rishabh_35/trial_01_r.png,tempgraphs/sub06_h/Rishabh_35/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_35/trial_01_r_segmented.csv,created: exact completed-graph display transform,8.06,17.19
Sub06_H/Rishabh_36/trial_01_l.png,tempgraphs/sub06_h/Rishabh_36/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_36/trial_01_l_segmented.csv,created: exact completed-graph display transform,15.26,18.1
Sub06_H/Rishabh_36/trial_01_r.png,tempgraphs/sub06_h/Rishabh_36/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_36/trial_01_r_segmented.csv,created: exact completed-graph display transform,15.26,18.1
Sub06_H/Rishabh_37/trial_01_l.png,tempgraphs/sub06_h/Rishabh_37/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_37/trial_01_l_segmented.csv,created: exact completed-graph display transform,10.08,15.68
Sub06_H/Rishabh_37/trial_01_r.png,tempgraphs/sub06_h/Rishabh_37/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_37/trial_01_r_segmented.csv,created: exact completed-graph display transform,10.08,15.68
Sub06_H/Rishabh_38/trial_01_l.png,tempgraphs/sub06_h/Rishabh_38/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_38/trial_01_l_segmented.csv,created: exact completed-graph display transform,11.03,16.31
Sub06_H/Rishabh_38/trial_01_r.png,tempgraphs/sub06_h/Rishabh_38/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_38/trial_01_r_segmented.csv,created: exact completed-graph display transform,11.03,16.31
Sub06_H/Rishabh_39/trial_01_l.png,tempgraphs/sub06_h/Rishabh_39/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_39/trial_01_l_segmented.csv,created: exact completed-graph display transform,7.31,17.02
Sub06_H/Rishabh_39/trial_01_r.png,tempgraphs/sub06_h/Rishabh_39/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_39/trial_01_r_segmented.csv,created: exact completed-graph display transform,7.31,17.02
Sub06_H/Rishabh_4/trial_01_l.png,tempgraphs/sub06_h/Rishabh_4/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_4/trial_01_l_segmented.csv,created: exact completed-graph display transform,11.22,17.84
Sub06_H/Rishabh_4/trial_01_r.png,tempgraphs/sub06_h/Rishabh_4/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_4/trial_01_r_segmented.csv,created: exact completed-graph display transform,11.22,17.84
Sub06_H/Rishabh_40/trial_01_l.png,tempgraphs/sub06_h/Rishabh_40/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_40/trial_01_l_segmented.csv,created: exact completed-graph display transform,7.30,16.32
Sub06_H/Rishabh_40/trial_01_r.png,tempgraphs/sub06_h/Rishabh_40/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_40/trial_01_r_segmented.csv,created: exact completed-graph display transform,7.30,16.32
Sub06_H/Rishabh_5/trial_01_l.png,tempgraphs/sub06_h/Rishabh_5/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_5/trial_01_l_segmented.csv,created: exact completed-graph display transform,13.59,19.17
Sub06_H/Rishabh_5/trial_01_r.png,tempgraphs/sub06_h/Rishabh_5/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_5/trial_01_r_segmented.csv,created: exact completed-graph display transform,13.59,19.17
Sub06_H/Rishabh_6/trial_01_l.png,tempgraphs/sub06_h/Rishabh_6/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_6/trial_01_l_segmented.csv,created: exact completed-graph display transform,9.79,16.43
Sub06_H/Rishabh_6/trial_01_r.png,tempgraphs/sub06_h/Rishabh_6/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_6/trial_01_r_segmented.csv,created: exact completed-graph display transform,9.79,16.43
Sub06_H/Rishabh_7/trial_01_l.png,tempgraphs/sub06_h/Rishabh_7/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_7/trial_01_l_segmented.csv,created: exact completed-graph display transform,10.91,16.08
Sub06_H/Rishabh_7/trial_01_r.png,tempgraphs/sub06_h/Rishabh_7/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_7/trial_01_r_segmented.csv,created: exact completed-graph display transform,10.91,16.08
Sub06_H/Rishabh_8/trial_01_l.png,tempgraphs/sub06_h/Rishabh_8/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_8/trial_01_l_segmented.csv,created: exact completed-graph display transform,12.80,16.94
Sub06_H/Rishabh_8/trial_01_r.png,tempgraphs/sub06_h/Rishabh_8/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_8/trial_01_r_segmented.csv,created: exact completed-graph display transform,12.80,16.94
Sub06_H/Rishabh_9/trial_01_l.png,tempgraphs/sub06_h/Rishabh_9/trial_01_l_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_9/trial_01_l_segmented.csv,created: exact completed-graph display transform,11.03,16.58
Sub06_H/Rishabh_9/trial_01_r.png,tempgraphs/sub06_h/Rishabh_9/trial_01_r_complete.png,tempgraphs/sub06_h/segmented_data/Rishabh_9/trial_01_r_segmented.csv,created: exact completed-graph display transform,11.03,16.58
Sub07_H/rohan_1/trial_01_l.png,tempgraphs/sub07_h/rohan_1/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_1/trial_01_l_segmented.csv,created: exact completed-graph display transform,12.97,17.33
Sub07_H/rohan_1/trial_01_r.png,tempgraphs/sub07_h/rohan_1/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_1/trial_01_r_segmented.csv,created: exact completed-graph display transform,12.97,17.33
Sub07_H/rohan_10/trial_01_l.png,tempgraphs/sub07_h/rohan_10/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_10/trial_01_l_segmented.csv,created: exact completed-graph display transform,5.90,14.96
Sub07_H/rohan_10/trial_01_r.png,tempgraphs/sub07_h/rohan_10/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_10/trial_01_r_segmented.csv,created: exact completed-graph display transform,5.90,14.96
Sub07_H/rohan_11/trial_01_l.png,tempgraphs/sub07_h/rohan_11/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_11/trial_01_l_segmented.csv,created: exact completed-graph display transform,11.53,17.02
Sub07_H/rohan_11/trial_01_r.png,tempgraphs/sub07_h/rohan_11/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_11/trial_01_r_segmented.csv,created: exact completed-graph display transform,11.53,17.02
Sub07_H/rohan_12/trial_01_l.png,tempgraphs/sub07_h/rohan_12/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_12/trial_01_l_segmented.csv,created: exact completed-graph display transform,9.54,15.11
Sub07_H/rohan_12/trial_01_r.png,tempgraphs/sub07_h/rohan_12/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_12/trial_01_r_segmented.csv,created: exact completed-graph display transform,9.54,15.11
Sub07_H/rohan_13/trial_01_l.png,tempgraphs/sub07_h/rohan_13/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_01_l_segmented.csv,created: exact completed-graph display transform,9.61,15.42
Sub07_H/rohan_13/trial_01_r.png,tempgraphs/sub07_h/rohan_13/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_01_r_segmented.csv,created: exact completed-graph display transform,9.61,15.42
Sub07_H/rohan_13/trial_02_l.png,tempgraphs/sub07_h/rohan_13/trial_02_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_02_l_segmented.csv,created: exact completed-graph display transform,5.48,14.53
Sub07_H/rohan_13/trial_02_r.png,tempgraphs/sub07_h/rohan_13/trial_02_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_02_r_segmented.csv,created: exact completed-graph display transform,5.48,14.53
Sub07_H/rohan_13/trial_03_l.png,tempgraphs/sub07_h/rohan_13/trial_03_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_03_l_segmented.csv,created: exact completed-graph display transform,11.08,16.65
Sub07_H/rohan_13/trial_03_r.png,tempgraphs/sub07_h/rohan_13/trial_03_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_03_r_segmented.csv,created: exact completed-graph display transform,11.08,16.65
Sub07_H/rohan_13/trial_04_l.png,tempgraphs/sub07_h/rohan_13/trial_04_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_04_l_segmented.csv,created: exact completed-graph display transform,6.07,15.56
Sub07_H/rohan_13/trial_04_r.png,tempgraphs/sub07_h/rohan_13/trial_04_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_04_r_segmented.csv,created: exact completed-graph display transform,6.07,15.56
Sub07_H/rohan_13/trial_05_l.png,tempgraphs/sub07_h/rohan_13/trial_05_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_05_l_segmented.csv,created: exact completed-graph display transform,7.10,16.11
Sub07_H/rohan_13/trial_05_r.png,tempgraphs/sub07_h/rohan_13/trial_05_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_05_r_segmented.csv,created: exact completed-graph display transform,7.10,16.11
Sub07_H/rohan_13/trial_06_l.png,tempgraphs/sub07_h/rohan_13/trial_06_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_06_l_segmented.csv,created: exact completed-graph display transform,11.33,16.83
Sub07_H/rohan_13/trial_06_r.png,tempgraphs/sub07_h/rohan_13/trial_06_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_06_r_segmented.csv,created: exact completed-graph display transform,11.33,16.83
Sub07_H/rohan_13/trial_07_l.png,tempgraphs/sub07_h/rohan_13/trial_07_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_07_l_segmented.csv,created: exact completed-graph display transform,16.20,21.88
Sub07_H/rohan_13/trial_07_r.png,tempgraphs/sub07_h/rohan_13/trial_07_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_07_r_segmented.csv,created: exact completed-graph display transform,16.20,21.88
Sub07_H/rohan_13/trial_08_l.png,tempgraphs/sub07_h/rohan_13/trial_08_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_08_l_segmented.csv,created: exact completed-graph display transform,6.83,16.22
Sub07_H/rohan_13/trial_08_r.png,tempgraphs/sub07_h/rohan_13/trial_08_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_08_r_segmented.csv,created: exact completed-graph display transform,6.83,16.22
Sub07_H/rohan_13/trial_09_l.png,tempgraphs/sub07_h/rohan_13/trial_09_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_09_l_segmented.csv,created: exact completed-graph display transform,11.70,17.81
Sub07_H/rohan_13/trial_09_r.png,tempgraphs/sub07_h/rohan_13/trial_09_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_09_r_segmented.csv,created: exact completed-graph display transform,11.70,17.81
Sub07_H/rohan_13/trial_10_l.png,tempgraphs/sub07_h/rohan_13/trial_10_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_10_l_segmented.csv,created: exact completed-graph display transform,11.16,16.86
Sub07_H/rohan_13/trial_10_r.png,tempgraphs/sub07_h/rohan_13/trial_10_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_13/trial_10_r_segmented.csv,created: exact completed-graph display transform,11.16,16.86
Sub07_H/rohan_2/trial_01_l.png,tempgraphs/sub07_h/rohan_2/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_2/trial_01_l_segmented.csv,created: exact completed-graph display transform,10.40,15.97
Sub07_H/rohan_2/trial_01_r.png,tempgraphs/sub07_h/rohan_2/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_2/trial_01_r_segmented.csv,created: exact completed-graph display transform,10.40,15.97
Sub07_H/rohan_21/trial_01_l.png,tempgraphs/sub07_h/rohan_21/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_01_l_segmented.csv,created: exact completed-graph display transform,11.57,16.15
Sub07_H/rohan_21/trial_01_r.png,tempgraphs/sub07_h/rohan_21/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_01_r_segmented.csv,created: exact completed-graph display transform,11.57,16.15
Sub07_H/rohan_21/trial_02_l.png,tempgraphs/sub07_h/rohan_21/trial_02_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_02_l_segmented.csv,created: exact completed-graph display transform,12.54,18.39
Sub07_H/rohan_21/trial_02_r.png,tempgraphs/sub07_h/rohan_21/trial_02_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_02_r_segmented.csv,created: exact completed-graph display transform,12.54,18.39
Sub07_H/rohan_21/trial_03_l.png,tempgraphs/sub07_h/rohan_21/trial_03_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_03_l_segmented.csv,created: exact completed-graph display transform,7.05,16.17
Sub07_H/rohan_21/trial_03_r.png,tempgraphs/sub07_h/rohan_21/trial_03_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_03_r_segmented.csv,created: exact completed-graph display transform,7.05,16.17
Sub07_H/rohan_21/trial_04_l.png,tempgraphs/sub07_h/rohan_21/trial_04_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_04_l_segmented.csv,created: exact completed-graph display transform,11.98,17.97
Sub07_H/rohan_21/trial_04_r.png,tempgraphs/sub07_h/rohan_21/trial_04_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_04_r_segmented.csv,created: exact completed-graph display transform,11.98,17.97
Sub07_H/rohan_21/trial_05_l.png,tempgraphs/sub07_h/rohan_21/trial_05_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_05_l_segmented.csv,created: exact completed-graph display transform,7.54,16.76
Sub07_H/rohan_21/trial_05_r.png,tempgraphs/sub07_h/rohan_21/trial_05_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_05_r_segmented.csv,created: exact completed-graph display transform,7.54,16.76
Sub07_H/rohan_21/trial_06_l.png,tempgraphs/sub07_h/rohan_21/trial_06_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_06_l_segmented.csv,created: exact completed-graph display transform,11.85,17.19
Sub07_H/rohan_21/trial_06_r.png,tempgraphs/sub07_h/rohan_21/trial_06_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_06_r_segmented.csv,created: exact completed-graph display transform,11.85,17.19
Sub07_H/rohan_21/trial_07_l.png,tempgraphs/sub07_h/rohan_21/trial_07_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_07_l_segmented.csv,created: exact completed-graph display transform,5.89,16.41
Sub07_H/rohan_21/trial_07_r.png,tempgraphs/sub07_h/rohan_21/trial_07_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_07_r_segmented.csv,created: exact completed-graph display transform,5.89,16.41
Sub07_H/rohan_21/trial_08_l.png,tempgraphs/sub07_h/rohan_21/trial_08_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_08_l_segmented.csv,created: exact completed-graph display transform,12.86,17.57
Sub07_H/rohan_21/trial_08_r.png,tempgraphs/sub07_h/rohan_21/trial_08_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_08_r_segmented.csv,created: exact completed-graph display transform,12.86,17.57
Sub07_H/rohan_21/trial_09_l.png,tempgraphs/sub07_h/rohan_21/trial_09_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_09_l_segmented.csv,created: exact completed-graph display transform,10.16,19.46
Sub07_H/rohan_21/trial_09_r.png,tempgraphs/sub07_h/rohan_21/trial_09_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_21/trial_09_r_segmented.csv,created: exact completed-graph display transform,10.16,19.46
Sub07_H/rohan_3/trial_02_l.png,tempgraphs/sub07_h/rohan_3/trial_02_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_3/trial_02_l_segmented.csv,created: exact completed-graph display transform,8.38,17.28
Sub07_H/rohan_3/trial_02_r.png,tempgraphs/sub07_h/rohan_3/trial_02_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_3/trial_02_r_segmented.csv,created: exact completed-graph display transform,8.38,17.28
Sub07_H/rohan_30/trial_01_l.png,tempgraphs/sub07_h/rohan_30/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_01_l_segmented.csv,created: exact completed-graph display transform,15.79,20.97
Sub07_H/rohan_30/trial_01_r.png,tempgraphs/sub07_h/rohan_30/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_01_r_segmented.csv,created: exact completed-graph display transform,15.79,20.97
Sub07_H/rohan_30/trial_02_l.png,tempgraphs/sub07_h/rohan_30/trial_02_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_02_l_segmented.csv,created: exact completed-graph display transform,8.20,17.02
Sub07_H/rohan_30/trial_02_r.png,tempgraphs/sub07_h/rohan_30/trial_02_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_02_r_segmented.csv,created: exact completed-graph display transform,8.20,17.02
Sub07_H/rohan_30/trial_03_l.png,tempgraphs/sub07_h/rohan_30/trial_03_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_03_l_segmented.csv,created: exact completed-graph display transform,8.66,17.02
Sub07_H/rohan_30/trial_03_r.png,tempgraphs/sub07_h/rohan_30/trial_03_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_03_r_segmented.csv,created: exact completed-graph display transform,8.66,17.02
Sub07_H/rohan_30/trial_04_l.png,tempgraphs/sub07_h/rohan_30/trial_04_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_04_l_segmented.csv,created: exact completed-graph display transform,5.71,15.72
Sub07_H/rohan_30/trial_04_r.png,tempgraphs/sub07_h/rohan_30/trial_04_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_04_r_segmented.csv,created: exact completed-graph display transform,5.71,15.72
Sub07_H/rohan_30/trial_05_l.png,tempgraphs/sub07_h/rohan_30/trial_05_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_05_l_segmented.csv,created: exact completed-graph display transform,21.96,27.4
Sub07_H/rohan_30/trial_05_r.png,tempgraphs/sub07_h/rohan_30/trial_05_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_05_r_segmented.csv,created: exact completed-graph display transform,21.96,27.4
Sub07_H/rohan_30/trial_06_l.png,tempgraphs/sub07_h/rohan_30/trial_06_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_06_l_segmented.csv,created: exact completed-graph display transform,9.05,17.54
Sub07_H/rohan_30/trial_06_r.png,tempgraphs/sub07_h/rohan_30/trial_06_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_06_r_segmented.csv,created: exact completed-graph display transform,9.05,17.54
Sub07_H/rohan_30/trial_07_l.png,tempgraphs/sub07_h/rohan_30/trial_07_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_07_l_segmented.csv,created: exact completed-graph display transform,12.54,17.98
Sub07_H/rohan_30/trial_07_r.png,tempgraphs/sub07_h/rohan_30/trial_07_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_07_r_segmented.csv,created: exact completed-graph display transform,12.54,17.98
Sub07_H/rohan_30/trial_08_l.png,tempgraphs/sub07_h/rohan_30/trial_08_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_08_l_segmented.csv,created: exact completed-graph display transform,7.08,15.93
Sub07_H/rohan_30/trial_08_r.png,tempgraphs/sub07_h/rohan_30/trial_08_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_08_r_segmented.csv,created: exact completed-graph display transform,7.08,15.93
Sub07_H/rohan_30/trial_09_l.png,tempgraphs/sub07_h/rohan_30/trial_09_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_09_l_segmented.csv,created: exact completed-graph display transform,12.40,17.82
Sub07_H/rohan_30/trial_09_r.png,tempgraphs/sub07_h/rohan_30/trial_09_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_09_r_segmented.csv,created: exact completed-graph display transform,12.40,17.82
Sub07_H/rohan_30/trial_10_l.png,tempgraphs/sub07_h/rohan_30/trial_10_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_10_l_segmented.csv,created: exact completed-graph display transform,10.39,17.22
Sub07_H/rohan_30/trial_10_r.png,tempgraphs/sub07_h/rohan_30/trial_10_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_10_r_segmented.csv,created: exact completed-graph display transform,10.39,17.22
Sub07_H/rohan_30/trial_11_l.png,tempgraphs/sub07_h/rohan_30/trial_11_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_11_l_segmented.csv,created: exact completed-graph display transform,11.19,16.48
Sub07_H/rohan_30/trial_11_r.png,tempgraphs/sub07_h/rohan_30/trial_11_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_30/trial_11_r_segmented.csv,created: exact completed-graph display transform,11.19,16.48
Sub07_H/rohan_4/trial_01_l.png,tempgraphs/sub07_h/rohan_4/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_4/trial_01_l_segmented.csv,created: exact completed-graph display transform,7.26,16.9
Sub07_H/rohan_4/trial_01_r.png,tempgraphs/sub07_h/rohan_4/trial_01_r_complete.png,tempgraphs/sub07_h/segmented_data/rohan_4/trial_01_r_segmented.csv,created: exact completed-graph display transform,7.26,16.9
Sub07_H/rohan_5/trial_01_l.png,tempgraphs/sub07_h/rohan_5/trial_01_l_complete.png,tempgraphs/sub07_h/segmented_data/rohan_5/trial_01_l_segmented.csv,created: exact completed-graph display transform,10.71,16.32
