normalized_sssw_percent,display_fmg_channel_1_mean,display_fmg_channel_2_mean,display_fmg_channel_3_mean,display_fmg_channel_4_mean,display_fmg_channel_5_mean,display_fmg_channel_6_mean,display_fmg_channel_7_mean,display_fmg_channel_8_mean,display_cop_mean,display_vgrf_mean,display_fmg_channel_1_standard_deviation,display_fmg_channel_2_standard_deviation,display_fmg_channel_3_standard_deviation,display_fmg_channel_4_standard_deviation,display_fmg_channel_5_standard_deviation,display_fmg_channel_6_standard_deviation,display_fmg_channel_7_standard_deviation,display_fmg_channel_8_standard_deviation,display_cop_standard_deviation,display_vgrf_standard_deviation,fmg_channel_1_contributing_trace_count,fmg_channel_2_contributing_trace_count,fmg_channel_3_contributing_trace_count,fmg_channel_4_contributing_trace_count,fmg_channel_5_contributing_trace_count,fmg_channel_6_contributing_trace_count,fmg_channel_7_contributing_trace_count,fmg_channel_8_contributing_trace_count,cop_contributing_trace_count,vgrf_contributing_trace_count
83.6120401338,166.852054736,161.685737442,131.088859798,105.824612649,92.3544128069,86.7051880714,51.7296288324,35.3309448609,399.013470762,378.765337,54.9179023088,66.0280017846,48.0195429703,26.803339294,36.5898439942,50.1327957371,18.391535327,12.1112994835,7.77725483639,14.6655147649,40,40,40,40,40,40,40,40,40,40
83.9464882943,165.578266436,160.36803916,130.337178805,105.465719525,91.5379955022,84.8623324632,51.2901618652,35.0160376921,398.911966546,378.745273691,54.0228249942,64.1424538287,47.1016119918,27.3256532743,35.4530264884,45.8570539128,18.527661338,11.7967059878,7.99478615223,14.6084173919,40,40,40,40,40,40,40,40,40,40
84.2809364548,164.910844377,159.064293412,129.95910272,105.094074708,90.7544568924,83.0803010716,50.9748702062,34.8140499092,399.69137868,378.887188982,53.8106935173,63.6288489857,46.4375329001,27.5214866772,34.7348658995,43.6607891694,18.5391739981,11.6771064251,9.39913112479,14.6359138978,40,40,40,40,40,40,40,40,40,40
84.6153846154,164.512370209,158.52319946,128.982217411,105.191448783,89.7339215918,82.6293430225,50.844944908,34.6256107233,400.013622685,379.062161425,54.2778652763,63.1679247194,46.9393873841,27.3821938621,34.5530417597,43.4416892204,18.2706903937,11.5947076453,9.9749310121,15.0220270178,40,40,40,40,40,40,40,40,40,40
84.9498327759,164.310398616,159.101973415,128.843072703,105.481986475,89.3501022474,82.6426277519,50.7578864248,34.6018053171,400.019689365,379.486399303,54.656086234,63.3799063899,46.8193967526,26.8941455088,34.2147145457,45.1631693226,18.168249181,11.5051385319,9.95424901121,14.8502030546,40,40,40,40,40,40,40,40,40,40
85.2842809365,164.929786338,158.303028494,128.781176534,105.912544892,89.4675294519,83.4239488546,50.5092779553,34.4489483479,399.886276217,379.952376548,53.1572036657,61.6382217664,45.3035724966,25.9065896113,33.3774121745,46.1566924617,18.1603536692,11.1979541554,9.96360175561,14.2558015311,40,40,40,40,40,40,40,40,40,40
85.618729097,165.749865215,158.603670796,128.965094078,106.29503749,89.7848217591,84.6026292223,50.2679833704,34.3539170964,399.85022071,380.194731835,51.1552477074,59.9523181487,42.3155803937,24.3904927171,31.6533309,47.4334514933,18.102997313,10.6800052617,10.062244296,13.6148943955,40,40,40,40,40,40,40,40,40,40
85.9531772575,165.753609664,159.294611527,128.365326259,106.458135178,90.1678740121,84.3232351805,50.0553971514,34.3628457059,398.925284631,380.026044019,49.2449901691,58.0474798349,38.9407784423,23.0260347004,28.4806386139,44.9466981504,17.4992134812,10.1676071706,8.65926641217,13.9478785878,40,40,40,40,40,40,40,40,40,40
86.2876254181,165.238502928,157.640687317,127.326973823,106.505815911,89.0399839286,82.8595306363,49.6275563281,34.3460255578,398.008754323,380.039027597,46.8783423333,53.637557085,36.6761948672,22.3388961185,26.5660835451,40.5335818219,16.7566111668,9.68957723901,6.92249823673,14.0202946714,40,40,40,40,40,40,40,40,40,40
86.6220735786,164.040389581,155.645945393,126.473515433,106.210256488,87.3861610039,81.7504107591,49.2679397749,34.1046634318,397.983778941,380.516369736,45.7224962814,51.3573509749,34.7043324011,22.0261179356,25.8497904484,40.5089940514,16.1551476043,9.27942217128,6.92952083233,13.7484283995,40,40,40,40,40,40,40,40,40,40
86.9565217391,162.503643612,154.977314008,125.43080602,105.717711181,86.4234535446,81.1635120588,48.9738688419,33.854623918,398.092978193,380.748577144,45.7639211824,51.5382692999,33.5700470753,22.0888628991,25.6039506642,41.4664210567,15.5428279017,9.11994451706,7.08181657776,13.3345314751,40,40,40,40,40,40,40,40,40,40
87.2909698997,161.49062118,153.26943268,124.256415185,105.377410983,85.2379318149,79.1526426154,48.8655937905,33.4995948658,398.271785242,380.733427371,45.4330868601,50.0159595663,32.4233422115,22.522338062,25.5565733341,38.2661732155,15.0679412463,9.04478985941,7.58388845241,13.3413398004,40,40,40,40,40,40,40,40,40,40
87.6254180602,159.085514573,150.850886762,122.635437821,104.955151013,84.2345090758,77.3716138168,48.6088495915,33.16243453,397.391490955,380.541042287,46.795052507,48.4187838968,32.4738750521,23.3960062228,24.895085231,34.7159494267,14.6359652745,9.00835469067,4.95292801421,13.2944042479,40,40,40,40,40,40,40,40,40,40
87.9598662207,157.140792712,148.042913021,121.554542886,104.263621188,83.322502216,76.285349274,48.2323745221,32.8929527584,397.681437242,380.575949814,47.7398599807,47.6899314351,33.2454118478,25.1189076907,25.2080129482,34.177218695,14.9174338114,9.07963255748,5.23176585833,13.1726327297,40,40,40,40,40,40,40,40,40,40
88.2943143813,155.240719413,146.621032962,120.992310357,103.643110662,82.6376881265,76.3278380387,47.9846729295,32.7078155141,397.808679063,380.52617276,50.1027909357,49.5391474719,33.795050909,26.7631086389,26.1965457993,35.3475354197,15.2890241751,9.369204271,5.31549598646,13.0225843215,40,40,40,40,40,40,40,40,40,40
88.6287625418,154.599934903,144.954604362,120.241951947,103.147636025,82.4313156663,76.2980420992,47.7774647848,32.5084283527,397.958111215,380.263837329,51.9196642235,50.4307212507,35.1456283837,28.253613566,27.1097305719,36.5238205434,15.7292911012,9.61241293229,5.41798634476,12.7070579273,40,40,40,40,40,40,40,40,40,40
88.9632107023,154.272825298,144.033782616,120.544781515,103.03551601,82.7094489249,76.6403860708,47.7015584026,32.4598050592,398.13109688,380.131431619,53.5483519967,51.5452527642,35.9834121414,29.2868589976,27.6177344165,37.9214091532,16.15076411,9.86652009292,5.42645137717,12.6008594919,40,40,40,40,40,40,40,40,40,40
89.2976588629,153.705597974,143.261104433,120.099268733,103.101076001,82.8403627256,76.880696944,47.4267375838,32.3663560728,398.495772683,380.127812273,54.6243898382,53.1103819036,37.1293529185,29.5314653639,28.6348008622,40.0068527477,16.6180435559,10.0424997204,5.41547016627,12.402346965,40,40,40,40,40,40,40,40,40,40
89.6321070234,155.395812701,143.35183432,119.930274268,103.803302572,82.8981371017,77.9295089565,47.9133654777,32.4749300729,398.850254147,380.670900139,53.2054911896,53.466510852,38.6739417913,29.2560117296,29.5891094755,42.6116937371,16.5902030092,10.1365728138,5.35939447455,12.391251764,40,40,40,40,40,40,40,40,40,40
89.9665551839,157.586604997,143.618276739,120.730598383,105.05448102,84.0520184275,80.0990669649,48.5429484285,32.8804041508,399.116475665,380.842221534,51.87629326,52.7450204834,39.0076617532,28.6760367162,29.8004356278,45.5371694268,16.4846073399,10.0953788741,5.44402916038,12.558940741,40,40,40,40,40,40,40,40,40,40
90.3010033445,159.754405213,144.717004206,122.30578161,106.051559702,84.9011576223,81.4350486923,49.1783879691,33.2645271064,399.358539509,380.904868258,50.8966944165,52.6580850874,40.0011010183,28.1353860507,30.7506445663,45.931363699,16.6449933867,10.27925677,5.84071799275,13.0891614977,40,40,40,40,40,40,40,40,40,40
90.635451505,161.355629854,145.175093976,123.578335847,106.948305942,85.3302871638,82.549214454,49.6861580784,33.44377285,399.752318767,380.981786384,50.4471905181,52.3875720025,41.4006327327,28.0517430719,31.6716224616,45.6509704652,16.4180571098,10.5303634403,6.43117571067,13.1943291711,40,40,40,40,40,40,40,40,40,40
90.9698996656,161.928863964,145.68528127,124.811590814,107.410691223,85.815396138,81.4729131601,50.373271726,33.6200086697,400.297766096,381.702003704,49.221797896,51.1093416621,41.5264115352,27.1887975262,31.8304805554,41.1398773829,16.0290366194,10.3597973762,6.33979693844,12.472246902,40,40,40,40,40,40,40,40,40,40
91.3043478261,163.360509859,147.02493737,125.989676105,108.512173036,86.3716219215,82.8249996419,51.0627159989,33.980878668,400.657396019,381.870962436,47.6350684677,50.50829899,41.3823472621,26.3144231511,31.808308791,41.3194607224,15.5764019849,10.240020895,6.85563389018,13.1319070976,40,40,40,40,40,40,40,40,40,40
91.6387959866,165.172479218,149.245849133,127.53981716,109.626467247,87.7224578523,84.5862526179,51.9174388788,34.4483936582,400.919766362,381.880049015,45.7922473777,48.4757140805,40.8504740109,25.2414452936,30.8905293548,41.5236251505,15.2943463811,9.94857748333,6.94010061292,13.6284052763,40,40,40,40,40,40,40,40,40,40
91.9732441472,166.612795372,151.424414371,129.148811253,110.814089988,89.3168889686,85.7786762246,52.5910119768,34.8691862715,401.052846521,381.929196288,44.9652113954,46.6684918793,39.8492680382,24.1840932441,29.3833736918,41.7725823635,14.9828011074,9.72383625521,6.98708799734,14.0648954111,40,40,40,40,40,40,40,40,40,40
92.3076923077,168.434304803,153.306476162,131.305298862,111.773848666,91.0083418319,86.7192007817,53.2801089562,35.1683717575,401.136975145,382.028012383,43.9633588702,44.9172460054,37.9350883921,23.244535931,27.9393200653,41.5920152713,14.6395189869,9.375104444,7.02788582668,13.8500674203,40,40,40,40,40,40,40,40,40,40
92.6421404682,171.396791662,155.371574953,133.043213415,112.787293257,91.7679948184,87.3798823284,54.0836390556,35.6625572304,401.325137108,382.302685827,42.3767363858,42.1033490059,36.1974564001,22.0722776991,27.7212151049,40.7197386164,14.1525502637,9.1330785751,6.95657173818,13.4156713044,40,40,40,40,40,40,40,40,40,40
92.9765886288,174.341512197,156.900373521,134.588057042,114.010463509,92.9529771011,88.4413934699,54.965608759,36.1143402609,401.611866624,382.939342928,40.9181403041,40.7114422543,35.2561462075,20.2397184055,27.2298306676,39.4124414307,13.552257545,8.8349557727,6.81167720582,12.8519996898,40,40,40,40,40,40,40,40,40,40
93.3110367893,178.144086542,158.885227495,136.418401684,115.55516765,94.6733813516,89.5812620286,55.7953681356,36.6178175656,401.729679815,383.338344569,38.7770932474,38.9187884547,34.3123061218,18.390564605,25.7647938203,38.8772142103,13.1296946079,8.63429914032,6.78216404653,12.9569386254,40,40,40,40,40,40,40,40,40,40
93.6454849498,181.448974175,161.330710443,138.222407902,116.700094092,96.2643814572,91.8672339433,56.7551337365,37.08995586,402.045575897,383.669600875,37.6005835372,37.9157035143,33.6175945374,17.7704653992,25.1669399194,39.5457768304,12.8645314067,8.41324341291,6.78815793247,13.0250430775,40,40,40,40,40,40,40,40,40,40
93.9799331104,182.972787084,163.906771753,140.209256101,117.620056123,97.9304792434,94.096020292,57.5568294102,37.4446814372,402.397580115,383.709988879,37.0715653766,37.7737727297,32.8671464548,17.472640892,24.2986096007,40.3257563101,12.5637233981,8.17126216983,7.41484444655,13.3484986954,40,40,40,40,40,40,40,40,40,40
94.3143812709,184.791472304,166.820616741,142.098282964,118.393543307,99.5329567576,96.1292669855,58.1704700536,37.9182916975,402.720991579,384.302472524,36.1195751681,37.9378821176,31.9152092869,16.6805820845,23.4283705762,40.5379708885,12.3126535902,7.99609123841,7.72000383657,13.3814458703,40,40,40,40,40,40,40,40,40,40
94.6488294314,186.85077819,169.580403111,143.93043243,119.272712909,100.948269721,98.9803905152,58.8592900243,38.3273982729,402.716026612,385.161697254,35.0203475086,38.3424145274,31.7364829101,15.1662224247,22.7994481607,42.233202431,12.1168668038,7.82586930968,7.85277555317,13.5623162704,40,40,40,40,40,40,40,40,40,40
94.983277592,188.484130028,172.159255734,145.69520793,120.123638069,102.308211351,102.666365399,59.2754289849,38.9352905568,402.631290682,385.577679215,34.2360352479,39.7000925388,31.5765118458,13.4621792098,22.3556978475,44.9137596207,11.9692243962,7.61652745203,7.89156126082,13.7601960236,40,40,40,40,40,40,40,40,40,40
95.3177257525,191.159899392,176.197621811,147.477740554,120.886007656,103.122537717,106.703347737,60.097345624,39.351145239,402.584707803,386.315839406,33.3911424479,42.1945020923,31.4809792411,12.6094956219,22.1708892436,48.3379168512,11.8232645865,7.40854070654,7.99752076117,13.2738217195,40,40,40,40,40,40,40,40,40,40
95.652173913,193.275756619,178.57436142,148.632797823,121.204994425,104.054460251,108.118095358,60.5413695652,39.7352007799,402.515145802,386.397866847,33.9683400976,44.1903426582,31.1610203624,12.7061020478,22.876893329,49.0247702095,11.4934043573,7.41571378905,8.05055186743,13.752432837,40,40,40,40,40,40,40,40,40,40
95.9866220736,193.309439094,178.693443469,149.6511523,120.826082387,104.373699251,104.557511621,60.4672536801,39.9319848459,401.572882945,386.057091504,35.8101999515,45.141788742,31.8990691469,14.0422995474,23.8755682227,43.849370667,12.0056371105,7.79496856305,6.73038038624,14.66893871,40,40,40,40,40,40,40,40,40,40
96.3210702341,192.709021214,179.499783867,151.199888189,120.183680859,104.873145,103.351473358,60.7232596133,40.0128214522,400.908781902,386.18221204,40.2591317192,44.9800221583,33.2958085512,16.731672406,26.4737469406,42.8545212147,12.5981289221,8.4938130795,4.50270479794,15.0765299209,40,40,40,40,40,40,40,40,40,40
96.6555183946,195.181650776,180.477646805,152.486185852,120.564306878,105.971408715,102.972147382,61.2155907258,40.4463088934,401.144139859,387.222255107,40.1284691101,44.6385280677,36.2574437927,18.9292844649,28.8977034032,42.2778048021,13.0111652421,8.80120859156,4.20859917376,15.0727236109,40,40,40,40,40,40,40,40,40,40
96.9899665552,196.266946701,181.974931818,155.320553579,121.146446179,108.275185144,103.14060795,61.819094892,41.0309052719,401.17598155,387.051448668,44.0725482156,47.6918989681,38.0639622613,22.1812211235,30.3574974912,44.644914104,14.1422457408,9.12857106266,4.18049338047,15.9254353423,40,40,40,40,40,40,40,40,40,40
97.3244147157,198.531647267,183.822395338,157.854822512,121.334013761,109.860862027,103.923782069,62.7900002751,41.7061804279,401.248813456,387.491576205,46.2233482689,50.6185705855,41.9688700453,23.8531388584,33.8178497029,45.8943729216,14.6832496019,9.97726610077,4.12731176119,17.0021087391,40,40,40,40,40,40,40,40,40,40
97.6588628763,200.029996352,186.515139483,160.491024606,121.790307954,111.971018368,104.676286001,63.4738842716,42.210275246,401.28412691,387.783628826,48.3199112202,52.3694898035,44.1780524483,24.7086179692,35.5155810537,46.4136507961,15.4119954856,10.5592005581,4.00653497489,18.0967269807,40,40,40,40,40,40,40,40,40,40
97.9933110368,202.600096699,189.594433008,163.597771313,122.900652179,114.794670362,105.892915268,64.3880335026,43.0844197047,401.448300638,388.268079771,46.9529978007,52.4926551989,46.1309998875,23.1680006411,39.7032035129,45.5497398803,15.7104533426,11.0496771139,3.7522164197,19.0770714389,40,40,40,40,40,40,40,40,40,40
98.3277591973,203.930036023,192.518876475,167.116715536,123.919555975,117.894605531,106.705303847,65.1080021068,43.8750662067,401.519726647,388.372073634,46.2390853052,51.2495260694,45.7193728776,21.7588480618,40.1028244548,43.4111945447,15.9451721998,11.0985835282,3.64257933901,20.6457252878,40,40,40,40,40,40,40,40,40,40
98.6622073579,205.783870444,195.343346336,170.786966856,124.254364603,120.488632533,107.102890089,65.7861168322,44.7688390299,401.541680642,388.475085504,46.0206347069,51.0547398884,46.3924636772,20.2132794785,40.8115892257,40.2036354287,16.383753011,11.3110912632,3.5326233246,22.0160183274,40,40,40,40,40,40,40,40,40,40
98.9966555184,206.231895525,197.525084947,173.416084105,124.335769729,122.303061948,106.863935279,66.4869381676,45.2650420554,401.677124266,388.793247184,47.4622140599,53.0487829558,48.1903051702,20.084451028,43.5571781942,38.9313532051,16.8016717101,11.9455142228,3.37829104299,23.7601853944,40,40,40,40,40,40,40,40,40,40
99.3311036789,206.224581028,199.82711539,175.71844887,124.335126097,123.858059699,107.770648276,66.962122586,45.6724338655,401.759092908,388.866241376,48.9425779359,54.4215734268,50.1785250841,20.0606301977,45.8068421966,38.0818275686,17.13839807,12.5923792172,3.28505316615,25.5344427322,40,40,40,40,40,40,40,40,40,40
99.6655518395,206.613295766,201.169549063,177.24033684,124.398036462,124.982095621,107.231128535,67.3648877351,46.1695381197,402.006256979,389.475783116,49.7311516864,55.3378738193,51.7725315103,19.6954823364,47.1486490533,37.3405507337,17.3043855393,12.8465301298,3.12798167445,27.6339589996,40,40,40,40,40,40,40,40,40,40
100,206.589233384,201.288315313,177.556389391,124.762017618,125.458351965,107.347309124,67.4148140326,46.3942236173,402.099057956,389.273014663,49.8862026006,55.9582840899,53.2828915179,18.566076552,48.0562839147,38.3819461004,17.4374577769,12.9782045624,3.04854077898,29.1227424804,40,40,40,40,40,40,40,40,40,40
